Customer_ID,Gender,Age,Marital_Status,Employment_Status,Monthly_Income,Loan_Amount,Loan_Purpose,Loan_Term_Months,Repayment_Status,Loan_Approval_Date
CUST1000,Male,48,Married,Unemployed,396467,931734,Personal,6,Defaulted,2024-07-01
CUST1001,Female,45,Divorced,Employed,198677,584185,Business,18,Paid,2023-10-14
CUST1002,Female,57,Married,Self-Employed,265787,91920,Agriculture,18,Paid,2023-11-17
CUST1003,Female,53,Married,Employed,53532,1219816,Personal,24,Paid,2023-11-23
CUST1004,Male,51,Divorced,Unemployed,85262,1090856,Business,12,Paid,2025-05-20
CUST1005,Female,30,Married,Self-Employed,284669,99735,Business,24,Paid,2023-06-26
CUST1006,Male,60,Married,Employed,195830,95911,Medical,18,Paid,2025-04-26
CUST1007,Female,27,Single,Unemployed,357306,1407740,Agriculture,12,Paid,2024-08-10
CUST1008,Male,43,Single,Unemployed,146399,1283590,Medical,6,Paid,2024-08-04
CUST1009,Male,55,Single,Unemployed,322002,1288245,Education,24,Paid,2024-12-05
CUST1010,Female,31,Married,Unemployed,395376,1093284,Education,6,Paid,2024-02-14
CUST1011,Female,21,Married,Employed,267793,615878,Rent,6,Paid,2025-06-03
CUST1012,Female,60,Married,Employed,350967,852487,Personal,6,Paid,2024-06-05
CUST1013,Male,48,Divorced,Employed,207580,853449,Education,24,Paid,2023-07-30
CUST1014,Male,56,Married,Self-Employed,344965,846570,Education,12,Paid,2024-10-28
CUST1015,Male,52,Single,Self-Employed,349098,267384,Education,24,Paid,2024-02-03
CUST1016,Female,49,Married,Employed,61505,637792,Business,12,Defaulted,2025-03-04
CUST1017,Male,47,Single,Self-Employed,280857,672406,Agriculture,12,Paid,2024-12-10
CUST1018,Male,33,Married,Unemployed,239919,1245149,Business,24,Paid,2024-12-26
CUST1019,Female,35,Single,Unemployed,386865,1464341,Medical,6,Paid,2025-06-14
CUST1020,Male,56,Divorced,Self-Employed,221248,50272,Medical,24,Paid,2023-07-16
CUST1021,Male,24,Married,Unemployed,348389,492690,Education,6,Paid,2025-02-03
CUST1022,Female,52,Divorced,Unemployed,269544,199163,Business,6,Paid,2024-09-13
CUST1023,Female,22,Single,Self-Employed,338602,447851,Personal,6,Paid,2023-09-25
CUST1024,Male,23,Married,Self-Employed,365918,862463,Education,12,Paid,2024-01-21
CUST1025,Male,38,Married,Self-Employed,32685,734838,Business,18,Paid,2024-05-08
CUST1026,Female,54,Divorced,Self-Employed,301886,300941,Agriculture,12,Paid,2024-05-02
CUST1027,Female,56,Married,Unemployed,122624,189679,Medical,18,Paid,2023-11-27
CUST1028,Female,34,Married,Unemployed,280849,788742,Personal,12,Paid,2025-03-09
CUST1029,Female,43,Divorced,Unemployed,365081,1150750,Rent,18,Defaulted,2024-03-21
CUST1030,Female,22,Married,Self-Employed,56198,172291,Business,12,Paid,2023-10-28
CUST1031,Female,53,Single,Unemployed,116015,622400,Personal,24,Defaulted,2024-05-02
CUST1032,Male,28,Married,Unemployed,379960,1413366,Business,6,Paid,2024-12-17
CUST1033,Male,23,Divorced,Unemployed,124660,882422,Personal,24,Paid,2024-09-15
CUST1034,Female,48,Married,Self-Employed,147936,1426422,Agriculture,12,Paid,2023-08-28
CUST1035,Female,53,Married,Unemployed,246087,258434,Education,12,Defaulted,2023-10-22
CUST1036,Female,53,Divorced,Self-Employed,191632,148913,Medical,6,Paid,2024-05-24
CUST1037,Male,50,Married,Employed,332721,446946,Agriculture,18,Paid,2024-03-08
CUST1038,Male,23,Married,Self-Employed,107715,336123,Medical,18,Paid,2023-09-20
CUST1039,Male,24,Divorced,Employed,96384,1446849,Rent,18,Defaulted,2023-10-27
CUST1040,Female,30,Single,Self-Employed,33354,172110,Education,6,Paid,2023-08-11
CUST1041,Female,41,Divorced,Unemployed,54024,1384285,Education,24,Paid,2024-05-12
CUST1042,Male,39,Single,Self-Employed,134151,749234,Agriculture,18,Defaulted,2024-05-06
CUST1043,Female,55,Married,Unemployed,81620,1038407,Personal,12,Paid,2024-09-18
CUST1044,Female,22,Divorced,Unemployed,363184,473900,Personal,24,Paid,2025-02-20
CUST1045,Male,54,Married,Employed,233831,788332,Business,12,Paid,2023-11-10
CUST1046,Male,36,Married,Self-Employed,96727,1246655,Agriculture,6,Paid,2025-04-16
CUST1047,Male,39,Married,Self-Employed,73215,1227369,Medical,12,Paid,2024-07-23
CUST1048,Male,37,Married,Self-Employed,137605,851343,Business,6,Paid,2025-02-16
CUST1049,Male,27,Married,Self-Employed,151881,230739,Rent,18,Defaulted,2023-07-18
CUST1050,Female,34,Divorced,Unemployed,198456,1226221,Rent,6,Defaulted,2024-03-08
CUST1051,Male,34,Married,Employed,69659,484731,Personal,12,Paid,2023-09-06
CUST1052,Male,33,Single,Employed,120743,819032,Agriculture,12,Paid,2024-12-07
CUST1053,Female,36,Single,Employed,166930,134100,Medical,24,Paid,2023-09-20
CUST1054,Female,59,Divorced,Employed,361572,1370595,Business,12,Defaulted,2023-11-08
CUST1055,Female,43,Single,Unemployed,358170,1212047,Business,24,Paid,2025-05-09
CUST1056,Female,54,Divorced,Unemployed,141363,147393,Agriculture,18,Paid,2024-08-02
CUST1057,Male,41,Married,Self-Employed,282228,1266584,Agriculture,18,Defaulted,2024-11-11
CUST1058,Male,57,Married,Unemployed,132899,325082,Agriculture,6,Paid,2024-08-17
CUST1059,Female,29,Divorced,Self-Employed,43589,145661,Agriculture,6,Paid,2024-09-11
CUST1060,Male,31,Single,Employed,375242,1312705,Medical,18,Paid,2025-04-20
CUST1061,Female,27,Single,Self-Employed,253100,1453627,Rent,12,Defaulted,2023-06-29
CUST1062,Female,54,Single,Self-Employed,61491,1435771,Medical,24,Paid,2023-12-17
CUST1063,Female,51,Married,Employed,96033,641629,Personal,12,Paid,2024-05-29
CUST1064,Female,25,Married,Employed,75060,152296,Personal,18,Paid,2024-06-01
CUST1065,Female,35,Divorced,Unemployed,184915,715018,Agriculture,18,Paid,2024-09-11
CUST1066,Female,25,Single,Employed,299478,791188,Agriculture,12,Paid,2024-02-24
CUST1067,Female,55,Single,Employed,336765,1178950,Rent,12,Paid,2023-07-17
CUST1068,Male,36,Divorced,Unemployed,262346,94526,Personal,12,Paid,2024-02-13
CUST1069,Female,42,Single,Self-Employed,355278,963124,Medical,6,Paid,2024-07-03
CUST1070,Female,26,Married,Employed,392587,743874,Education,12,Paid,2023-12-07
CUST1071,Female,43,Single,Self-Employed,130669,100487,Rent,12,Paid,2025-05-20
CUST1072,Male,52,Single,Employed,303731,434634,Agriculture,12,Paid,2024-10-10
CUST1073,Female,45,Married,Employed,347155,1128660,Medical,18,Paid,2023-11-30
CUST1074,Female,33,Divorced,Unemployed,243067,270428,Education,12,Paid,2025-05-28
CUST1075,Female,41,Divorced,Unemployed,204318,246734,Business,18,Paid,2023-06-27
CUST1076,Female,45,Married,Employed,240953,1119349,Medical,18,Paid,2023-09-29
CUST1077,Female,28,Divorced,Unemployed,367398,636808,Business,18,Paid,2023-08-19
CUST1078,Male,21,Married,Employed,72396,1451288,Rent,6,Paid,2025-03-25
CUST1079,Female,26,Divorced,Unemployed,233245,1001657,Medical,6,Paid,2024-07-03
CUST1080,Female,23,Single,Self-Employed,33008,1352019,Personal,12,Paid,2024-09-09
CUST1081,Male,28,Single,Self-Employed,63015,1222257,Personal,12,Defaulted,2024-08-15
CUST1082,Male,31,Single,Employed,74089,1219904,Rent,24,Paid,2024-06-05
CUST1083,Male,59,Divorced,Unemployed,175864,349852,Agriculture,6,Paid,2024-06-02
CUST1084,Male,37,Married,Self-Employed,136257,53738,Education,18,Paid,2024-07-19
CUST1085,Male,59,Married,Unemployed,76602,307628,Business,24,Paid,2023-08-06
CUST1086,Female,53,Married,Self-Employed,207296,373371,Business,18,Paid,2023-12-16
CUST1087,Male,60,Married,Unemployed,48895,97162,Rent,6,Paid,2024-11-27
CUST1088,Female,38,Divorced,Employed,37464,735108,Agriculture,24,Paid,2025-03-28
CUST1089,Male,23,Married,Employed,351461,570085,Rent,18,Paid,2024-10-12
CUST1090,Female,52,Single,Self-Employed,277807,422846,Agriculture,6,Paid,2023-07-12
CUST1091,Male,45,Married,Self-Employed,367454,1350422,Rent,12,Paid,2024-08-14
CUST1092,Female,45,Single,Self-Employed,181993,1302003,Personal,6,Defaulted,2024-11-22
CUST1093,Female,21,Married,Employed,109897,571823,Agriculture,24,Paid,2023-11-17
CUST1094,Female,23,Married,Employed,295600,123697,Rent,12,Paid,2024-05-25
CUST1095,Male,56,Married,Self-Employed,278007,1293612,Education,18,Paid,2025-02-25
CUST1096,Female,40,Single,Unemployed,190543,1408874,Rent,18,Paid,2024-10-14
CUST1097,Male,26,Divorced,Self-Employed,39975,610893,Education,24,Paid,2024-12-01
CUST1098,Male,38,Single,Employed,148642,68754,Personal,12,Defaulted,2024-11-12
CUST1099,Female,53,Single,Employed,367127,942614,Education,24,Paid,2023-10-08
CUST1100,Female,56,Married,Self-Employed,297727,805764,Medical,24,Paid,2023-12-21
CUST1101,Female,28,Married,Self-Employed,41295,1159333,Business,12,Paid,2024-01-24
CUST1102,Male,47,Single,Self-Employed,386623,220031,Business,24,Paid,2025-05-07
CUST1103,Male,22,Divorced,Self-Employed,76086,1261741,Agriculture,18,Defaulted,2024-01-23
CUST1104,Male,22,Married,Unemployed,139501,1188971,Education,12,Paid,2025-02-07
CUST1105,Male,33,Single,Self-Employed,336622,624617,Personal,12,Defaulted,2025-05-08
CUST1106,Female,22,Single,Self-Employed,382020,799227,Medical,12,Paid,2023-09-16
CUST1107,Female,33,Single,Unemployed,208511,693570,Business,24,Paid,2024-11-08
CUST1108,Female,58,Married,Employed,329102,1369161,Medical,18,Paid,2023-09-02
CUST1109,Male,59,Divorced,Self-Employed,163945,701705,Rent,24,Paid,2024-10-29
CUST1110,Male,36,Married,Unemployed,112537,728433,Education,24,Paid,2024-07-03
CUST1111,Male,28,Married,Unemployed,351114,787739,Rent,6,Paid,2024-10-10
CUST1112,Female,29,Single,Self-Employed,226241,183849,Business,6,Paid,2024-10-12
CUST1113,Female,37,Married,Self-Employed,32715,361770,Rent,24,Defaulted,2023-10-04
CUST1114,Female,22,Single,Employed,388034,619900,Agriculture,12,Paid,2023-10-25
CUST1115,Male,60,Single,Unemployed,53465,348638,Personal,24,Paid,2024-06-12
CUST1116,Male,43,Divorced,Employed,117498,1419843,Education,6,Defaulted,2024-07-13
CUST1117,Male,45,Divorced,Employed,181791,1271631,Business,12,Paid,2024-02-28
CUST1118,Male,37,Divorced,Unemployed,300972,1130709,Personal,12,Paid,2024-03-21
CUST1119,Female,21,Divorced,Self-Employed,80875,492834,Business,18,Paid,2025-04-09
CUST1120,Male,45,Single,Employed,216746,1358899,Medical,24,Paid,2024-02-03
CUST1121,Male,54,Married,Self-Employed,280345,1208082,Rent,18,Paid,2024-08-02
CUST1122,Male,46,Divorced,Unemployed,176483,481686,Education,18,Paid,2024-11-02
CUST1123,Male,53,Divorced,Unemployed,109080,897628,Agriculture,24,Defaulted,2023-10-29
CUST1124,Male,50,Married,Self-Employed,311331,1030223,Medical,6,Paid,2024-07-24
CUST1125,Female,29,Divorced,Unemployed,216274,67497,Agriculture,24,Paid,2023-10-06
CUST1126,Female,29,Divorced,Unemployed,284120,123981,Personal,12,Paid,2024-04-15
CUST1127,Male,37,Single,Unemployed,161602,1397032,Rent,18,Paid,2024-12-22
CUST1128,Male,47,Married,Unemployed,165475,850099,Medical,12,Paid,2025-02-13
CUST1129,Male,22,Divorced,Employed,189124,136251,Rent,24,Defaulted,2024-08-20
CUST1130,Male,21,Married,Unemployed,31715,442236,Medical,24,Paid,2025-03-31
CUST1131,Female,54,Divorced,Employed,330543,1157008,Rent,18,Paid,2025-03-13
CUST1132,Female,22,Divorced,Self-Employed,373615,267111,Personal,12,Paid,2023-10-10
CUST1133,Female,44,Married,Self-Employed,45511,885711,Rent,18,Paid,2024-05-04
CUST1134,Female,34,Single,Employed,141155,1194057,Agriculture,6,Paid,2025-04-09
CUST1135,Male,36,Divorced,Unemployed,57069,1208924,Personal,18,Paid,2024-10-20
CUST1136,Male,32,Divorced,Self-Employed,374245,769621,Medical,24,Paid,2025-03-28
CUST1137,Female,56,Divorced,Self-Employed,395362,262923,Business,12,Defaulted,2023-11-18
CUST1138,Female,50,Divorced,Self-Employed,33419,609666,Agriculture,6,Paid,2024-03-12
CUST1139,Female,54,Divorced,Employed,201201,1465547,Rent,24,Paid,2024-03-21
CUST1140,Female,24,Married,Unemployed,285470,1342166,Medical,24,Defaulted,2024-03-01
CUST1141,Male,51,Single,Unemployed,324188,1271873,Business,12,Defaulted,2025-05-20
CUST1142,Female,37,Divorced,Unemployed,39247,228187,Education,12,Paid,2025-06-06
CUST1143,Female,32,Single,Employed,234832,584939,Personal,24,Paid,2025-06-08
CUST1144,Female,58,Divorced,Employed,229456,452928,Agriculture,12,Defaulted,2024-02-23
CUST1145,Female,23,Single,Unemployed,242331,744491,Education,24,Defaulted,2024-12-07
CUST1146,Female,46,Divorced,Unemployed,151507,1487023,Education,24,Paid,2025-02-28
CUST1147,Male,60,Single,Employed,139759,716218,Rent,12,Defaulted,2024-05-16
CUST1148,Male,50,Divorced,Unemployed,70847,91456,Business,12,Paid,2025-06-20
CUST1149,Male,39,Divorced,Self-Employed,322922,1209087,Medical,6,Paid,2023-10-08
CUST1150,Female,53,Divorced,Employed,160050,269202,Medical,12,Paid,2023-10-08
CUST1151,Female,25,Divorced,Unemployed,297358,1279210,Business,18,Paid,2024-05-23
CUST1152,Female,32,Married,Self-Employed,116388,765073,Medical,24,Paid,2023-11-28
CUST1153,Female,24,Divorced,Self-Employed,183059,251418,Agriculture,18,Paid,2025-01-30
CUST1154,Female,40,Married,Self-Employed,80051,85007,Rent,12,Defaulted,2023-07-15
CUST1155,Male,55,Married,Self-Employed,106854,158482,Medical,18,Paid,2024-08-23
CUST1156,Female,54,Married,Unemployed,99950,1393493,Business,18,Paid,2023-10-06
CUST1157,Female,24,Single,Self-Employed,236473,1219547,Rent,6,Paid,2024-07-08
CUST1158,Male,49,Married,Unemployed,399237,805117,Agriculture,18,Paid,2025-02-12
CUST1159,Female,29,Divorced,Unemployed,203243,1281885,Rent,6,Paid,2025-04-22
CUST1160,Female,53,Divorced,Employed,211530,1242027,Medical,24,Paid,2025-02-16
CUST1161,Male,58,Married,Employed,395381,493648,Education,24,Defaulted,2025-01-24
CUST1162,Female,51,Married,Unemployed,398461,1099154,Medical,18,Paid,2023-09-25
CUST1163,Male,37,Single,Unemployed,117160,793654,Education,18,Paid,2024-09-23
CUST1164,Male,29,Single,Unemployed,272781,111021,Rent,24,Paid,2024-05-09
CUST1165,Male,58,Single,Self-Employed,162947,386436,Personal,12,Paid,2024-02-05
CUST1166,Male,40,Single,Unemployed,164594,1244710,Medical,18,Paid,2023-07-03
CUST1167,Female,42,Divorced,Unemployed,372187,538409,Personal,24,Paid,2024-01-28
CUST1168,Female,26,Married,Self-Employed,177096,1408853,Personal,6,Paid,2025-01-11
CUST1169,Female,43,Married,Unemployed,62568,636836,Medical,18,Paid,2023-07-12
CUST1170,Female,21,Divorced,Self-Employed,106497,1447413,Business,6,Paid,2023-11-21
CUST1171,Female,35,Single,Self-Employed,239177,1121906,Business,12,Defaulted,2024-02-21
CUST1172,Female,41,Married,Employed,137361,996266,Personal,24,Defaulted,2025-05-08
CUST1173,Female,25,Married,Employed,268545,338560,Rent,18,Paid,2024-01-26
CUST1174,Male,53,Divorced,Self-Employed,358520,856578,Rent,6,Paid,2023-10-28
CUST1175,Female,32,Divorced,Employed,150403,1245425,Rent,24,Paid,2024-10-05
CUST1176,Female,50,Single,Unemployed,294238,390077,Medical,6,Paid,2024-10-08
CUST1177,Female,33,Single,Unemployed,40043,994586,Education,12,Paid,2024-10-03
CUST1178,Male,31,Single,Self-Employed,177198,652973,Education,24,Paid,2024-05-16
CUST1179,Male,56,Single,Self-Employed,348754,997206,Medical,24,Paid,2024-01-14
CUST1180,Male,60,Married,Employed,232947,874713,Rent,24,Paid,2023-09-08
CUST1181,Female,57,Married,Unemployed,292571,1357942,Agriculture,18,Defaulted,2024-03-29
CUST1182,Female,29,Married,Self-Employed,163066,814665,Agriculture,18,Paid,2024-06-13
CUST1183,Male,23,Single,Self-Employed,163727,1317084,Medical,18,Paid,2024-02-27
CUST1184,Male,55,Divorced,Employed,68959,266165,Rent,18,Paid,2024-04-24
CUST1185,Female,56,Divorced,Employed,366178,993145,Rent,24,Paid,2024-04-19
CUST1186,Male,41,Single,Employed,189420,666461,Personal,12,Paid,2024-03-29
CUST1187,Male,56,Married,Employed,184810,243837,Business,6,Defaulted,2024-10-17
CUST1188,Male,54,Married,Unemployed,322236,152588,Agriculture,12,Paid,2024-05-21
CUST1189,Female,37,Single,Unemployed,220197,345807,Education,6,Paid,2024-02-08
CUST1190,Female,43,Divorced,Self-Employed,59767,402161,Education,24,Paid,2025-04-30
CUST1191,Male,36,Single,Self-Employed,365085,87372,Business,6,Paid,2023-09-04
CUST1192,Male,45,Married,Self-Employed,53806,497334,Agriculture,18,Paid,2023-10-26
CUST1193,Female,57,Married,Self-Employed,303522,980182,Agriculture,12,Paid,2023-08-06
CUST1194,Male,25,Divorced,Unemployed,56771,262214,Agriculture,24,Paid,2025-04-24
CUST1195,Female,59,Divorced,Unemployed,330715,547633,Agriculture,24,Paid,2024-12-31
CUST1196,Male,40,Single,Employed,381365,617063,Agriculture,12,Paid,2024-08-18
CUST1197,Male,49,Divorced,Self-Employed,197464,1451230,Agriculture,12,Paid,2024-06-24
CUST1198,Female,41,Divorced,Unemployed,290311,227429,Education,6,Paid,2024-06-02
CUST1199,Male,59,Divorced,Self-Employed,194408,198723,Rent,6,Paid,2025-02-08
CUST1200,Female,30,Married,Unemployed,223329,884945,Medical,6,Paid,2024-03-04
CUST1201,Female,22,Divorced,Unemployed,285225,897669,Education,18,Defaulted,2024-05-09
CUST1202,Female,57,Divorced,Unemployed,61296,1037153,Rent,18,Paid,2024-10-22
CUST1203,Male,55,Married,Employed,164868,1016157,Education,12,Paid,2024-02-15
CUST1204,Female,56,Single,Self-Employed,398887,1152851,Business,24,Paid,2024-05-08
CUST1205,Male,56,Married,Employed,243776,1150225,Personal,18,Defaulted,2024-08-27
CUST1206,Female,51,Single,Self-Employed,51247,1376567,Education,18,Paid,2023-07-24
CUST1207,Male,34,Divorced,Self-Employed,50776,238643,Business,24,Paid,2024-10-07
CUST1208,Male,40,Single,Employed,370626,609462,Medical,18,Paid,2025-05-17
CUST1209,Male,51,Single,Unemployed,166715,1452578,Rent,12,Paid,2024-03-13
CUST1210,Female,22,Single,Employed,62584,1004647,Rent,18,Paid,2024-11-01
CUST1211,Female,38,Single,Employed,100509,948557,Rent,24,Defaulted,2024-07-07
CUST1212,Female,27,Single,Employed,143479,79653,Business,6,Paid,2023-12-18
CUST1213,Female,52,Single,Employed,59462,1235785,Agriculture,24,Paid,2024-08-13
CUST1214,Male,51,Single,Self-Employed,144464,1406822,Medical,24,Paid,2025-05-11
CUST1215,Male,41,Single,Unemployed,231838,250297,Education,6,Paid,2025-05-30
CUST1216,Male,46,Divorced,Self-Employed,294988,373909,Education,18,Paid,2024-10-27
CUST1217,Female,50,Single,Unemployed,396419,678799,Education,24,Paid,2025-04-03
CUST1218,Male,33,Divorced,Employed,218900,429493,Personal,18,Paid,2024-11-03
CUST1219,Female,25,Married,Unemployed,246944,1077133,Agriculture,6,Paid,2025-03-02
CUST1220,Female,59,Married,Employed,82499,355893,Agriculture,18,Paid,2023-09-20
CUST1221,Female,45,Married,Employed,84503,298574,Rent,12,Defaulted,2023-12-03
CUST1222,Female,34,Single,Employed,337712,474176,Agriculture,24,Paid,2024-02-04
CUST1223,Male,55,Divorced,Self-Employed,398279,1143187,Agriculture,18,Paid,2023-07-19
CUST1224,Female,42,Divorced,Unemployed,167330,980312,Agriculture,18,Paid,2024-10-08
CUST1225,Male,45,Divorced,Self-Employed,376957,227333,Medical,12,Paid,2025-02-27
CUST1226,Male,33,Married,Self-Employed,320282,796222,Personal,18,Paid,2024-06-23
CUST1227,Male,25,Married,Employed,356637,1409171,Education,18,Paid,2025-05-08
CUST1228,Female,33,Single,Unemployed,123446,198079,Personal,18,Paid,2024-04-01
CUST1229,Male,28,Married,Employed,269998,214890,Medical,18,Paid,2023-09-06
CUST1230,Male,38,Divorced,Employed,169544,363626,Medical,18,Paid,2024-07-14
CUST1231,Female,53,Single,Employed,139245,114180,Agriculture,24,Defaulted,2025-05-02
CUST1232,Male,23,Single,Employed,355524,738451,Business,12,Paid,2024-06-05
CUST1233,Male,28,Divorced,Unemployed,65029,460857,Agriculture,12,Paid,2025-05-23
CUST1234,Male,36,Divorced,Employed,332871,1463842,Business,6,Paid,2024-06-24
CUST1235,Female,39,Single,Unemployed,113723,1131777,Education,6,Paid,2023-09-09
CUST1236,Female,53,Single,Employed,143145,1279238,Education,12,Paid,2023-08-21
CUST1237,Male,47,Married,Unemployed,105778,179002,Business,6,Defaulted,2025-04-20
CUST1238,Female,25,Married,Unemployed,346983,684408,Rent,24,Paid,2025-03-01
CUST1239,Male,37,Married,Self-Employed,250461,101405,Business,18,Defaulted,2025-05-28
CUST1240,Male,40,Single,Employed,201804,1060332,Medical,24,Paid,2024-07-28
CUST1241,Male,56,Divorced,Self-Employed,163758,1480066,Medical,18,Paid,2023-12-04
CUST1242,Female,31,Married,Unemployed,285582,1380045,Medical,18,Paid,2023-07-05
CUST1243,Male,28,Single,Unemployed,265847,446951,Business,6,Paid,2024-09-06
CUST1244,Female,58,Single,Self-Employed,290470,1463041,Agriculture,6,Paid,2025-05-05
CUST1245,Male,60,Single,Unemployed,75631,574775,Agriculture,12,Paid,2024-07-03
CUST1246,Male,55,Married,Unemployed,57488,628536,Personal,18,Paid,2024-07-10
CUST1247,Female,41,Single,Self-Employed,212960,168986,Education,18,Paid,2025-06-18
