Customer_ID,Gender,Age,Marital_Status,Employment_Status,Monthly_Income,Loan_Amount,Loan_Purpose,Loan_Term_Months,Repayment_Status,Loan_Approval_Date
CUST1248,Male,31,Divorced,Self-Employed,81529,855070,Rent,6,Paid,2023-10-14
CUST1249,Female,47,Married,Self-Employed,263655,1443233,Education,12,Paid,2023-07-08
CUST1250,Male,53,Single,Employed,318697,63883,Business,18,Paid,2025-05-27
CUST1251,Female,46,Single,Unemployed,120195,170301,Agriculture,6,Paid,2023-11-05
CUST1252,Male,52,Single,Unemployed,295525,723443,Medical,24,Defaulted,2024-05-31
CUST1253,Female,57,Married,Unemployed,323505,98534,Rent,18,Defaulted,2024-12-11
CUST1254,Female,23,Divorced,Unemployed,153613,407179,Business,18,Paid,2025-02-25
CUST1255,Female,43,Single,Unemployed,254926,1400423,Personal,12,Paid,2023-10-22
CUST1256,Male,49,Married,Employed,235624,778074,Education,18,Paid,2025-03-07
CUST1257,Female,40,Married,Unemployed,65070,76369,Business,12,Defaulted,2024-06-01
CUST1258,Male,53,Divorced,Unemployed,126850,1142577,Education,6,Paid,2023-07-23
CUST1259,Female,46,Married,Self-Employed,279748,458230,Agriculture,12,Paid,2024-12-14
CUST1260,Male,29,Divorced,Unemployed,268825,1271368,Medical,24,Paid,2023-09-25
CUST1261,Male,60,Divorced,Self-Employed,358049,395830,Education,6,Defaulted,2023-08-17
CUST1262,Female,32,Married,Unemployed,213081,1264872,Rent,6,Paid,2023-08-12
CUST1263,Female,47,Divorced,Unemployed,140952,587211,Medical,6,Paid,2024-11-04
CUST1264,Female,59,Divorced,Unemployed,123913,1456229,Education,18,Paid,2024-07-04
CUST1265,Female,43,Divorced,Unemployed,203197,991112,Personal,12,Paid,2024-02-24
CUST1266,Female,29,Single,Employed,369884,1423885,Business,24,Paid,2025-03-10
CUST1267,Male,35,Divorced,Employed,316842,341089,Personal,6,Defaulted,2024-12-28
CUST1268,Female,25,Married,Self-Employed,142981,510146,Medical,6,Paid,2024-07-18
CUST1269,Male,57,Divorced,Unemployed,92222,1314568,Agriculture,18,Paid,2024-05-20
CUST1270,Male,26,Married,Employed,209541,355134,Personal,12,Paid,2024-12-27
CUST1271,Male,43,Divorced,Employed,122925,1033967,Rent,6,Paid,2023-11-27
CUST1272,Female,50,Married,Employed,355347,1416178,Rent,24,Paid,2024-01-19
CUST1273,Female,30,Single,Unemployed,290710,70803,Medical,6,Defaulted,2025-02-17
CUST1274,Male,51,Married,Unemployed,345476,503151,Rent,18,Defaulted,2025-01-31
CUST1275,Female,53,Divorced,Self-Employed,172179,1154288,Personal,12,Paid,2024-09-25
CUST1276,Female,59,Married,Employed,314327,1488307,Agriculture,18,Paid,2025-06-16
CUST1277,Female,23,Married,Employed,396669,1094251,Rent,6,Paid,2024-01-25
CUST1278,Female,60,Married,Employed,350649,1363919,Medical,12,Paid,2024-11-09
CUST1279,Female,60,Divorced,Unemployed,145636,1456761,Agriculture,6,Defaulted,2024-03-22
CUST1280,Female,33,Single,Employed,83928,704847,Rent,18,Paid,2024-03-29
CUST1281,Male,36,Single,Unemployed,187739,842179,Agriculture,18,Paid,2025-02-23
CUST1282,Male,60,Single,Unemployed,160339,322644,Agriculture,18,Paid,2025-03-07
CUST1283,Female,53,Divorced,Employed,238256,1122961,Personal,18,Paid,2024-03-25
CUST1284,Male,31,Single,Employed,165954,1185205,Business,24,Paid,2023-11-28
CUST1285,Female,53,Married,Unemployed,70061,1484997,Personal,12,Defaulted,2023-11-11
CUST1286,Female,23,Divorced,Self-Employed,288337,622789,Agriculture,18,Paid,2023-10-20
CUST1287,Female,49,Divorced,Employed,301753,1496610,Personal,12,Paid,2024-12-23
CUST1288,Female,58,Married,Self-Employed,179742,1489468,Agriculture,24,Defaulted,2024-02-27
CUST1289,Male,39,Single,Employed,255813,333127,Agriculture,18,Paid,2024-07-06
CUST1290,Female,60,Divorced,Self-Employed,224186,1003032,Personal,24,Paid,2023-09-05
CUST1291,Female,39,Married,Unemployed,96060,429134,Education,24,Paid,2025-01-17
CUST1292,Male,26,Single,Self-Employed,214641,1472205,Agriculture,24,Paid,2025-03-10
CUST1293,Male,56,Divorced,Employed,247143,352245,Agriculture,24,Paid,2025-05-28
CUST1294,Male,53,Married,Unemployed,247552,349758,Personal,12,Defaulted,2023-07-10
CUST1295,Female,37,Divorced,Employed,278677,1368893,Medical,24,Paid,2024-10-26
CUST1296,Female,37,Divorced,Unemployed,259493,752984,Personal,12,Paid,2025-01-29
CUST1297,Female,48,Married,Employed,304595,527211,Rent,18,Defaulted,2023-09-19
CUST1298,Female,26,Divorced,Self-Employed,247825,203538,Business,6,Paid,2024-08-26
CUST1299,Female,39,Single,Self-Employed,66892,923237,Education,12,Paid,2025-02-12
CUST1300,Male,29,Single,Employed,388021,272470,Business,18,Paid,2024-08-18
CUST1301,Male,58,Single,Unemployed,82518,1130487,Business,18,Paid,2024-12-25
CUST1302,Male,60,Married,Self-Employed,297809,1373843,Education,12,Paid,2023-12-12
CUST1303,Female,49,Single,Employed,324405,1165581,Medical,18,Paid,2025-04-29
CUST1304,Female,57,Single,Self-Employed,38629,1289890,Personal,24,Paid,2025-03-07
CUST1305,Male,34,Divorced,Employed,124328,1432446,Medical,24,Paid,2024-12-05
CUST1306,Female,25,Married,Unemployed,154877,1117313,Education,18,Paid,2023-10-10
CUST1307,Female,21,Divorced,Unemployed,197497,1123501,Business,12,Defaulted,2023-08-10
CUST1308,Female,31,Single,Unemployed,263482,427238,Medical,18,Paid,2025-01-09
CUST1309,Female,36,Married,Self-Employed,146263,961578,Medical,6,Defaulted,2024-07-10
CUST1310,Male,54,Single,Self-Employed,264554,183747,Rent,12,Paid,2024-10-18
CUST1311,Male,52,Divorced,Employed,188367,1350320,Rent,12,Defaulted,2024-08-30
CUST1312,Male,21,Single,Self-Employed,211013,219569,Rent,6,Paid,2024-01-24
CUST1313,Male,58,Single,Employed,277766,1369002,Personal,18,Paid,2023-08-01
CUST1314,Male,21,Single,Unemployed,92703,999593,Education,24,Paid,2024-09-30
CUST1315,Female,32,Single,Employed,398019,66468,Education,24,Paid,2025-03-30
CUST1316,Female,34,Single,Employed,364078,607721,Business,6,Defaulted,2024-11-19
CUST1317,Female,55,Single,Unemployed,242948,398581,Personal,24,Paid,2024-01-12
CUST1318,Male,30,Married,Self-Employed,270824,439569,Medical,18,Paid,2024-10-08
CUST1319,Female,23,Divorced,Self-Employed,240361,1222395,Business,18,Defaulted,2023-07-06
CUST1320,Male,21,Divorced,Unemployed,119805,898523,Business,6,Paid,2024-09-06
CUST1321,Female,49,Married,Employed,122760,533979,Medical,18,Paid,2023-09-12
CUST1322,Male,36,Married,Unemployed,128609,684569,Rent,12,Paid,2024-02-05
CUST1323,Female,60,Married,Unemployed,211054,1290891,Business,12,Paid,2023-08-07
CUST1324,Male,53,Single,Self-Employed,187895,626491,Education,12,Paid,2023-07-27
CUST1325,Female,54,Married,Employed,147892,876391,Rent,6,Paid,2025-01-07
CUST1326,Male,44,Divorced,Unemployed,175279,577242,Personal,12,Paid,2024-08-22
CUST1327,Male,39,Single,Employed,325741,247505,Rent,18,Paid,2024-02-23
CUST1328,Male,44,Married,Employed,232141,1205865,Business,24,Defaulted,2025-03-03
CUST1329,Male,23,Single,Unemployed,265592,152463,Agriculture,24,Paid,2024-10-14
CUST1330,Female,58,Divorced,Unemployed,365617,841772,Business,18,Paid,2023-09-15
CUST1331,Male,30,Divorced,Self-Employed,208850,686709,Medical,6,Paid,2024-05-10
CUST1332,Male,28,Married,Self-Employed,65569,1478563,Business,24,Defaulted,2024-01-14
CUST1333,Female,33,Single,Unemployed,318671,190361,Personal,24,Paid,2024-02-19
CUST1334,Female,50,Divorced,Employed,241891,875618,Medical,12,Paid,2023-11-29
CUST1335,Male,39,Single,Self-Employed,66514,1276327,Education,24,Paid,2024-05-26
CUST1336,Female,33,Single,Self-Employed,323729,1424499,Personal,18,Paid,2024-04-09
CUST1337,Female,56,Divorced,Unemployed,242849,576455,Personal,18,Paid,2023-09-20
CUST1338,Female,43,Divorced,Self-Employed,342595,1301777,Education,6,Defaulted,2023-09-06
CUST1339,Male,38,Single,Self-Employed,250799,670664,Agriculture,24,Paid,2023-12-18
CUST1340,Female,58,Divorced,Employed,183210,683854,Rent,6,Paid,2025-06-07
CUST1341,Male,42,Married,Unemployed,66977,1411003,Personal,18,Paid,2024-05-11
CUST1342,Male,56,Married,Unemployed,249141,915585,Personal,12,Paid,2024-02-03
CUST1343,Female,26,Married,Unemployed,151806,416993,Agriculture,24,Paid,2025-05-26
CUST1344,Male,48,Married,Self-Employed,184161,732178,Business,6,Paid,2023-09-03
CUST1345,Female,41,Single,Employed,122508,146439,Business,12,Paid,2024-12-26
CUST1346,Female,59,Divorced,Employed,147407,519106,Business,6,Paid,2023-08-07
CUST1347,Female,42,Married,Employed,79447,768115,Business,24,Paid,2024-04-27
CUST1348,Female,27,Married,Unemployed,182874,1004110,Personal,18,Paid,2024-04-22
CUST1349,Female,21,Married,Unemployed,225904,339085,Medical,12,Paid,2024-11-17
CUST1350,Female,59,Single,Employed,214835,1361033,Agriculture,18,Paid,2024-10-21
CUST1351,Male,47,Single,Employed,35873,358452,Agriculture,24,Paid,2023-11-11
CUST1352,Female,22,Single,Unemployed,132528,935291,Business,18,Paid,2023-11-16
CUST1353,Male,59,Single,Self-Employed,243494,232738,Rent,6,Paid,2024-08-04
CUST1354,Male,32,Married,Employed,281965,793729,Rent,12,Paid,2023-10-24
CUST1355,Female,39,Married,Employed,249057,1141557,Education,12,Defaulted,2025-01-19
CUST1356,Female,29,Single,Employed,144035,687275,Business,24,Paid,2023-10-29
CUST1357,Female,22,Single,Self-Employed,69995,293742,Education,18,Paid,2024-11-23
CUST1358,Female,58,Divorced,Self-Employed,310683,689281,Medical,18,Paid,2025-03-18
CUST1359,Male,26,Divorced,Self-Employed,264076,120614,Education,24,Paid,2024-03-20
CUST1360,Male,52,Single,Employed,187371,1222120,Agriculture,12,Defaulted,2024-11-03
CUST1361,Male,49,Married,Unemployed,83445,272676,Rent,18,Paid,2024-05-17
CUST1362,Female,40,Married,Employed,238705,518733,Rent,12,Paid,2025-05-26
CUST1363,Male,36,Divorced,Unemployed,216705,1375499,Personal,6,Paid,2024-10-17
CUST1364,Female,29,Divorced,Unemployed,356827,170337,Rent,12,Paid,2023-11-11
CUST1365,Female,57,Single,Self-Employed,283163,769888,Business,6,Paid,2024-06-26
CUST1366,Male,29,Married,Employed,129892,267194,Personal,24,Paid,2023-11-14
CUST1367,Male,50,Single,Self-Employed,191308,144639,Agriculture,12,Paid,2024-11-11
CUST1368,Male,34,Married,Employed,77636,225249,Medical,18,Paid,2023-10-13
CUST1369,Male,48,Married,Self-Employed,102393,768025,Personal,24,Paid,2023-09-30
CUST1370,Female,22,Married,Unemployed,293466,922083,Agriculture,6,Defaulted,2024-04-12
CUST1371,Male,57,Single,Unemployed,113001,1345052,Agriculture,12,Paid,2024-04-07
CUST1372,Male,46,Single,Self-Employed,34837,563602,Business,24,Paid,2025-03-25
CUST1373,Female,46,Single,Self-Employed,111654,1326737,Medical,6,Paid,2024-12-24
CUST1374,Male,53,Divorced,Employed,200800,207917,Business,12,Paid,2025-02-24
CUST1375,Female,48,Married,Unemployed,94314,827587,Business,24,Paid,2025-01-21
CUST1376,Male,56,Divorced,Self-Employed,34420,558582,Business,18,Paid,2024-01-11
CUST1377,Male,50,Single,Unemployed,198092,874115,Agriculture,6,Defaulted,2023-08-14
CUST1378,Male,57,Divorced,Self-Employed,286385,594410,Personal,12,Defaulted,2024-05-27
CUST1379,Male,33,Married,Unemployed,208261,634394,Education,24,Paid,2025-04-16
CUST1380,Female,36,Married,Self-Employed,378034,445103,Rent,18,Paid,2025-02-12
CUST1381,Male,42,Single,Employed,165545,633608,Personal,12,Paid,2025-03-15
CUST1382,Male,55,Married,Self-Employed,131019,137238,Business,6,Paid,2024-11-11
CUST1383,Female,30,Single,Employed,305423,926083,Education,6,Paid,2024-12-19
CUST1384,Male,30,Divorced,Unemployed,370227,805683,Education,18,Paid,2025-05-05
CUST1385,Male,42,Married,Self-Employed,341704,258672,Personal,12,Defaulted,2024-01-06
CUST1386,Male,59,Married,Employed,312957,1080920,Agriculture,12,Defaulted,2024-08-21
CUST1387,Male,54,Divorced,Unemployed,298787,1182654,Education,12,Paid,2025-02-14
CUST1388,Female,37,Divorced,Employed,373285,1313024,Medical,12,Paid,2024-07-16
CUST1389,Female,58,Single,Employed,383416,259897,Business,18,Paid,2023-12-05
CUST1390,Male,48,Single,Employed,66892,1439436,Medical,24,Paid,2024-07-14
CUST1391,Female,40,Divorced,Employed,149251,881402,Medical,18,Defaulted,2024-07-15
CUST1392,Male,50,Married,Self-Employed,109040,309145,Personal,18,Paid,2025-03-06
CUST1393,Female,39,Married,Unemployed,70744,108246,Rent,6,Paid,2025-02-05
CUST1394,Female,51,Single,Employed,365834,268819,Rent,12,Paid,2024-06-10
CUST1395,Male,36,Married,Unemployed,202592,1078393,Rent,6,Paid,2024-02-23
CUST1396,Male,57,Single,Employed,44638,387302,Agriculture,12,Paid,2023-07-07
CUST1397,Male,29,Divorced,Employed,173419,924917,Agriculture,12,Paid,2023-12-12
CUST1398,Female,40,Single,Self-Employed,200262,738673,Business,24,Paid,2024-12-15
CUST1399,Female,23,Single,Unemployed,258204,1188225,Education,12,Paid,2024-02-15
CUST1400,Female,42,Divorced,Unemployed,220134,1196106,Medical,18,Paid,2024-07-02
CUST1401,Female,33,Divorced,Employed,286450,889303,Medical,24,Defaulted,2025-02-12
CUST1402,Female,35,Married,Unemployed,117876,967322,Personal,24,Paid,2024-11-21
CUST1403,Male,25,Single,Self-Employed,181961,132189,Medical,6,Defaulted,2024-07-28
CUST1404,Male,26,Divorced,Unemployed,259875,475106,Agriculture,6,Paid,2024-10-13
CUST1405,Male,29,Single,Unemployed,224324,1359373,Personal,12,Paid,2025-01-19
CUST1406,Female,35,Divorced,Employed,141249,697410,Education,12,Paid,2024-05-30
CUST1407,Male,25,Single,Employed,48873,491469,Education,18,Paid,2023-12-26
CUST1408,Male,58,Divorced,Employed,217488,1043439,Education,24,Paid,2025-02-17
CUST1409,Male,33,Single,Employed,358593,1331088,Medical,24,Paid,2025-06-10
CUST1410,Male,24,Single,Employed,210653,267776,Medical,6,Paid,2024-11-04
CUST1411,Male,25,Divorced,Employed,344352,255522,Medical,12,Paid,2025-01-28
CUST1412,Female,49,Married,Employed,381608,1256635,Agriculture,6,Paid,2024-06-15
CUST1413,Male,38,Single,Self-Employed,154404,702080,Personal,12,Paid,2024-12-30
CUST1414,Male,24,Divorced,Employed,202942,836801,Medical,24,Paid,2024-08-21
CUST1415,Female,59,Divorced,Employed,272600,503470,Business,24,Defaulted,2023-07-21
CUST1416,Female,51,Divorced,Self-Employed,288126,543894,Rent,12,Paid,2024-03-11
CUST1417,Female,60,Married,Self-Employed,377828,1421837,Agriculture,24,Paid,2023-11-23
CUST1418,Female,35,Married,Unemployed,156276,559639,Rent,24,Paid,2024-12-19
CUST1419,Male,46,Married,Employed,161973,1096582,Rent,12,Paid,2024-06-18
CUST1420,Female,22,Divorced,Self-Employed,88305,871466,Agriculture,6,Paid,2025-01-21
CUST1421,Female,55,Divorced,Self-Employed,49992,741631,Business,6,Paid,2023-08-09
CUST1422,Male,42,Single,Self-Employed,54806,512851,Agriculture,12,Paid,2024-07-27
CUST1423,Male,38,Divorced,Employed,154760,1133221,Agriculture,24,Paid,2023-07-10
CUST1424,Female,42,Divorced,Employed,359994,286399,Business,6,Paid,2024-11-09
CUST1425,Male,40,Married,Employed,79494,686529,Medical,6,Paid,2023-11-04
CUST1426,Female,57,Divorced,Employed,119308,785482,Personal,24,Paid,2023-08-27
CUST1427,Female,28,Single,Self-Employed,343551,261674,Education,18,Paid,2024-07-09
CUST1428,Male,24,Married,Employed,183194,1113671,Rent,18,Paid,2023-10-04
CUST1429,Male,49,Married,Self-Employed,86264,866709,Medical,18,Paid,2024-02-17
CUST1430,Male,44,Divorced,Self-Employed,385023,774748,Rent,12,Defaulted,2024-06-29
CUST1431,Female,54,Married,Self-Employed,107503,1105125,Rent,24,Paid,2024-12-28
CUST1432,Female,48,Divorced,Unemployed,176209,855492,Personal,6,Paid,2023-10-23
CUST1433,Female,37,Divorced,Employed,319712,155825,Agriculture,12,Defaulted,2025-03-11
CUST1434,Female,47,Married,Unemployed,32448,806719,Agriculture,24,Paid,2023-11-16
CUST1435,Male,37,Divorced,Employed,174491,963092,Medical,24,Paid,2024-01-03
CUST1436,Male,38,Divorced,Employed,141670,1050763,Business,12,Paid,2023-12-07
CUST1437,Male,41,Married,Self-Employed,154788,874675,Medical,6,Paid,2024-07-27
CUST1438,Female,45,Divorced,Self-Employed,310248,390949,Business,18,Defaulted,2025-01-21
CUST1439,Male,43,Divorced,Self-Employed,87836,194812,Agriculture,24,Paid,2025-02-13
CUST1440,Male,49,Single,Unemployed,124135,395632,Education,12,Defaulted,2024-12-18
CUST1441,Male,22,Divorced,Employed,105692,70003,Business,18,Paid,2024-10-15
CUST1442,Female,51,Single,Unemployed,76895,1200599,Education,18,Paid,2024-09-13
CUST1443,Male,36,Single,Unemployed,359926,79253,Personal,18,Paid,2025-01-05
CUST1444,Female,30,Divorced,Unemployed,251034,1459671,Education,24,Paid,2024-02-05
CUST1445,Female,24,Divorced,Unemployed,273966,1279725,Business,6,Paid,2023-07-06
CUST1446,Female,57,Married,Unemployed,176677,662133,Rent,6,Paid,2024-10-06
CUST1447,Male,22,Divorced,Employed,266214,502808,Education,6,Paid,2023-07-12
CUST1448,Male,44,Divorced,Self-Employed,99253,825898,Medical,18,Paid,2025-03-06
CUST1449,Male,42,Married,Unemployed,178745,248984,Business,18,Paid,2024-07-15
CUST1450,Female,22,Married,Self-Employed,69170,348691,Agriculture,24,Paid,2024-10-28
CUST1451,Female,34,Divorced,Unemployed,257843,1470922,Personal,6,Defaulted,2024-05-09
CUST1452,Male,40,Single,Self-Employed,34517,1420214,Agriculture,12,Paid,2024-01-19
CUST1453,Female,51,Divorced,Unemployed,70381,839720,Education,18,Paid,2024-03-20
CUST1454,Female,58,Single,Employed,135923,1408659,Agriculture,6,Defaulted,2023-09-19
CUST1455,Male,41,Divorced,Self-Employed,222736,925084,Business,18,Paid,2023-09-02
CUST1456,Male,25,Divorced,Self-Employed,102775,860904,Agriculture,24,Paid,2024-03-12
CUST1457,Male,42,Married,Self-Employed,353613,1415375,Rent,18,Defaulted,2025-01-19
CUST1458,Male,24,Single,Unemployed,38178,1242492,Rent,24,Paid,2024-09-22
CUST1459,Male,56,Divorced,Unemployed,159258,914580,Medical,12,Paid,2024-07-07
CUST1460,Female,57,Married,Self-Employed,132819,296803,Medical,18,Paid,2024-11-10
CUST1461,Female,52,Married,Self-Employed,395195,1476685,Education,18,Paid,2025-05-30
CUST1462,Male,31,Divorced,Employed,315841,814607,Personal,24,Paid,2024-01-02
CUST1463,Female,46,Single,Self-Employed,112136,91670,Education,24,Paid,2024-06-08
CUST1464,Male,60,Divorced,Self-Employed,350779,412945,Rent,6,Paid,2025-01-28
CUST1465,Female,35,Married,Employed,66212,426794,Education,12,Paid,2023-12-28
CUST1466,Male,56,Single,Unemployed,281334,994904,Business,24,Paid,2024-03-10
CUST1467,Female,51,Single,Self-Employed,339137,539404,Business,12,Paid,2024-04-21
CUST1468,Female,51,Single,Employed,209702,258807,Medical,24,Paid,2024-01-20
CUST1469,Male,57,Married,Self-Employed,32176,700264,Medical,18,Paid,2024-05-24
CUST1470,Female,59,Divorced,Employed,98464,238768,Business,18,Paid,2023-07-04
CUST1471,Male,39,Single,Self-Employed,125892,74645,Business,18,Paid,2024-12-24
CUST1472,Female,25,Single,Unemployed,170015,1258100,Business,6,Paid,2024-07-04
CUST1473,Female,21,Divorced,Employed,242885,207994,Medical,12,Defaulted,2023-10-18
CUST1474,Male,49,Single,Self-Employed,370310,420281,Business,6,Paid,2023-08-19
CUST1475,Male,43,Single,Unemployed,210685,213028,Business,18,Paid,2023-08-01
CUST1476,Female,24,Married,Employed,256831,1157677,Medical,12,Defaulted,2023-07-21
CUST1477,Female,26,Single,Self-Employed,326406,1004827,Medical,12,Defaulted,2025-01-11
CUST1478,Female,48,Single,Unemployed,264158,1475944,Agriculture,18,Paid,2023-09-24
CUST1479,Male,34,Divorced,Self-Employed,164747,1036123,Agriculture,6,Paid,2023-08-04
CUST1480,Male,47,Married,Employed,318146,1320442,Agriculture,24,Defaulted,2024-08-09
CUST1481,Male,57,Single,Employed,356126,261931,Agriculture,6,Paid,2023-07-26
CUST1482,Male,21,Single,Employed,188843,659705,Education,24,Paid,2024-11-15
CUST1483,Male,47,Divorced,Self-Employed,53560,514422,Rent,18,Paid,2025-06-20
CUST1484,Female,22,Divorced,Unemployed,49344,241156,Rent,18,Paid,2024-12-30
CUST1485,Female,51,Married,Unemployed,197534,778623,Personal,24,Paid,2025-05-21
CUST1486,Male,58,Single,Employed,363134,1149493,Medical,12,Paid,2024-04-13
CUST1487,Male,40,Divorced,Unemployed,119578,1329103,Education,6,Paid,2023-09-15
CUST1488,Male,39,Married,Unemployed,99055,992772,Agriculture,12,Paid,2025-03-22
CUST1489,Male,24,Married,Self-Employed,362277,554000,Personal,12,Defaulted,2023-08-02
CUST1490,Female,26,Married,Employed,346777,1039118,Education,24,Paid,2024-09-26
CUST1491,Female,47,Divorced,Employed,351789,718604,Personal,6,Defaulted,2024-12-10
CUST1492,Female,57,Divorced,Self-Employed,381777,822527,Agriculture,18,Paid,2023-08-12
CUST1493,Male,39,Married,Unemployed,256035,156635,Business,18,Paid,2025-06-09
CUST1494,Female,32,Married,Self-Employed,226713,1135727,Rent,24,Defaulted,2024-10-06
CUST1495,Male,37,Single,Employed,172497,1050604,Rent,18,Paid,2024-03-14
CUST1496,Male,33,Married,Self-Employed,322402,1072859,Personal,6,Paid,2024-01-17
CUST1497,Male,37,Divorced,Unemployed,186779,930218,Business,12,Paid,2024-06-26
CUST1498,Female,49,Divorced,Self-Employed,82281,1110157,Medical,24,Paid,2024-11-15
CUST1499,Female,30,Divorced,Unemployed,89013,936988,Education,24,Paid,2024-06-18
